,0
45441,Stratified
45442,Stratified
45443,Stratified
45444,Stratified
45445,Stratified
45446,Stratified
45447,Stratified
45448,Stratified
45449,Stratified
45450,Stratified
45451,Stratified
45452,Stratified
45453,Stratified
45454,Stratified
45455,Stratified
45456,Stratified
45457,Stratified
45458,Stratified
45459,Stratified
45460,Stratified
45461,Stratified
45462,Stratified
45463,Stratified
45464,Stratified
45465,Stratified
45466,Stratified
45467,Stratified
45468,Stratified
45469,Stratified
45470,Stratified
45471,Stratified
45472,Stratified
45473,Stratified
45474,Stratified
45475,Stratified
45476,Stratified
45477,Stratified
45478,Stratified
45479,Stratified
45480,Stratified
45481,Stratified
45482,Stratified
45483,Stratified
45484,Stratified
45485,Stratified
45486,Stratified
45487,Stratified
45488,Stratified
45489,Stratified
45490,Stratified
45491,Stratified
45492,Stratified
45493,Stratified
45494,Stratified
45495,Stratified
45496,Stratified
45497,Stratified
45498,Stratified
45499,Stratified
45500,Stratified
45501,Stratified
45502,Stratified
45503,Stratified
45504,Stratified
45505,Stratified
45506,Stratified
45507,Stratified
45508,Stratified
45509,Stratified
45510,Stratified
45511,Stratified
45512,Stratified
45513,Stratified
45514,Stratified
45515,Stratified
45516,Stratified
45517,Stratified
45518,Stratified
45519,Stratified
45520,Stratified
45521,Stratified
45522,Stratified
45523,Stratified
45524,Stratified
45525,Stratified
45526,Stratified
45527,Stratified
45528,Stratified
45529,Stratified
45530,Stratified
45531,Stratified
45532,Stratified
45533,Stratified
45534,Stratified
45535,Stratified
45536,Stratified
45537,Stratified
45538,Stratified
45539,Stratified
45540,Stratified
45541,Stratified
45542,Stratified
45543,Stratified
45544,Stratified
45545,Stratified
45546,Stratified
45547,Stratified
45548,Stratified
45549,Stratified
45550,Stratified
45551,Stratified
45552,Stratified
45553,Stratified
45554,Stratified
45555,Stratified
45556,Stratified
45557,Stratified
45558,Stratified
45559,Stratified
45560,Stratified
45561,Stratified
45562,Stratified
45563,Stratified
45564,Stratified
45565,Stratified
45566,Stratified
45567,Stratified
45568,Stratified
45569,Stratified
45570,Stratified
45571,Stratified
45572,Stratified
45573,Stratified
45574,Stratified
45575,Stratified
45576,Stratified
45577,Stratified
45578,Stratified
45579,Stratified
45580,Stratified
45581,Stratified
45582,Stratified
45583,Stratified
45584,Stratified
45585,Stratified
45586,Stratified
45587,Stratified
45588,Stratified
45589,Stratified
45590,Stratified
45591,Stratified
45592,Stratified
45593,Stratified
45594,Stratified
45595,Stratified
45596,Stratified
45597,Stratified
45598,Stratified
45599,Stratified
45600,Stratified
45601,Stratified
45602,Stratified
45603,Stratified
45604,Stratified
45605,Stratified
45606,Stratified
45607,Stratified
45608,Stratified
45609,Stratified
45610,Stratified
45611,Stratified
45612,Stratified
45613,Stratified
45614,Stratified
45615,Stratified
45616,Stratified
45617,Stratified
45618,Stratified
45619,Stratified
45620,Stratified
45621,Stratified
45622,Stratified
45623,Stratified
45624,Stratified
45625,Stratified
45626,Stratified
45627,Stratified
45628,Stratified
45629,Stratified
45630,Stratified
45631,Stratified
45632,Stratified
45633,Stratified
45634,Stratified
45635,Stratified
45636,Stratified
45637,Stratified
45638,Stratified
45639,Stratified
45640,Stratified
45641,Stratified
45642,Stratified
45643,Stratified
45644,Stratified
45645,Stratified
45646,Stratified
45647,Stratified
45648,Stratified
45649,Stratified
45650,Stratified
45651,Stratified
45652,Stratified
45653,Stratified
45654,Stratified
45655,Stratified
45656,Stratified
45657,Stratified
45658,Stratified
45659,Stratified
45660,Stratified
45661,Stratified
45662,Stratified
45663,Stratified
45664,Stratified
45665,Stratified
45666,Stratified
45667,Stratified
45668,Stratified
45669,Stratified
45670,Stratified
45671,Stratified
45672,Stratified
45673,Stratified
45674,Stratified
45675,Stratified
45676,Stratified
45677,Stratified
45678,Stratified
45679,Stratified
45680,Stratified
45681,Stratified
45682,Stratified
45683,Stratified
45684,Stratified
45685,Stratified
45686,Stratified
45687,Stratified
45688,Stratified
45689,Stratified
45690,Stratified
45691,Stratified
45692,Stratified
45693,Stratified
45694,Stratified
45695,Stratified
45696,Stratified
45697,Stratified
45698,Stratified
45699,Stratified
45700,Stratified
45701,Stratified
45702,Stratified
45703,Stratified
45704,Stratified
45705,Stratified
45706,Stratified
45707,Stratified
45708,Stratified
45709,Stratified
45710,Stratified
45711,Stratified
45712,Stratified
45713,Stratified
45714,Stratified
45715,Stratified
45716,Stratified
45717,Stratified
45718,Stratified
45719,Stratified
45720,Stratified
45721,Stratified
45722,Stratified
45723,Stratified
45724,Stratified
45725,Stratified
45726,Stratified
45727,Stratified
45728,Stratified
45729,Stratified
45730,Stratified
45731,Stratified
45732,Stratified
45733,Stratified
45734,Stratified
45735,Stratified
45736,Stratified
45737,Stratified
45738,Stratified
45739,Stratified
45740,Stratified
45741,Stratified
45742,Stratified
45743,Stratified
45744,Stratified
45745,Stratified
45746,Stratified
45747,Stratified
45748,Stratified
45749,Stratified
45750,Stratified
45751,Stratified
45752,Stratified
45753,Stratified
45754,Stratified
45755,Stratified
45756,Stratified
45757,Stratified
45758,Stratified
45759,Stratified
45760,Stratified
45761,Stratified
45762,Stratified
45763,Stratified
45764,Stratified
45765,Stratified
45766,Stratified
45767,Stratified
45768,Stratified
45769,Stratified
45770,Stratified
45771,Stratified
45772,Stratified
45773,Stratified
45774,Stratified
45775,Stratified
45776,Stratified
45777,Stratified
45778,Stratified
45779,Stratified
45780,Stratified
45781,Stratified
45782,Stratified
45783,Stratified
45784,Stratified
45785,Stratified
45786,Stratified
45787,Stratified
45788,Stratified
45789,Stratified
45790,Stratified
45791,Stratified
45792,Stratified
45793,Stratified
45794,Stratified
45795,Stratified
45796,Stratified
45797,Stratified
45798,Stratified
45799,Stratified
45800,Stratified
45801,Stratified
45802,Stratified
45803,Stratified
45804,Stratified
45805,Stratified
45806,Stratified
45807,Stratified
45808,Stratified
45809,Stratified
45810,Stratified
45811,Stratified
45812,Stratified
45813,Stratified
45814,Stratified
45815,Stratified
45816,Stratified
45817,Stratified
45818,Stratified
45819,Stratified
45820,Stratified
45821,Stratified
45822,Stratified
45823,Stratified
45824,Stratified
45825,Stratified
45826,Stratified
45827,Stratified
45828,Stratified
45829,Stratified
45830,Stratified
45831,Stratified
45832,Stratified
45833,Stratified
45834,Stratified
45835,Stratified
45836,Stratified
45837,Stratified
45838,Stratified
45839,Stratified
45840,Stratified
45841,Stratified
45842,Stratified
45843,Stratified
45844,Stratified
45845,Stratified
45846,Stratified
45847,Stratified
45848,Stratified
45849,Stratified
45850,Stratified
45851,Stratified
45852,Stratified
45853,Stratified
45854,Stratified
45855,Stratified
45856,Stratified
45857,Stratified
45858,Stratified
45859,Stratified
45860,Stratified
45861,Stratified
45862,Stratified
45863,Stratified
45864,Stratified
45865,Stratified
45866,Stratified
45867,Stratified
45868,Stratified
45869,Stratified
45870,Stratified
45871,Stratified
45872,Stratified
45873,Stratified
45874,Stratified
45875,Stratified
45876,Stratified
45877,Stratified
45878,Stratified
45879,Stratified
45880,Stratified
45881,Stratified
45882,Stratified
45883,Stratified
45884,Stratified
45885,Stratified
45886,Stratified
45887,Stratified
45888,Stratified
45889,Stratified
45890,Stratified
45891,Stratified
45892,Stratified
45893,Stratified
45894,Stratified
45895,Stratified
45896,Stratified
45897,Stratified
45898,Stratified
45899,Stratified
45900,Stratified
45901,Stratified
45902,Stratified
45903,Stratified
45904,Stratified
45905,Stratified
45906,Stratified
45907,Stratified
45908,Stratified
45909,Stratified
45910,Stratified
45911,Stratified
45912,Stratified
45913,Stratified
45914,Stratified
45915,Stratified
45916,Stratified
45917,Stratified
45918,Stratified
45919,Stratified
45920,UT
45921,UT
45922,UT
45923,UT
45924,UT
45925,UT
45926,UT
45927,UT
45928,UT
45929,UT
45930,UT
45931,UT
45932,UT
45933,UT
45934,UT
45935,UT
45936,UT
45937,UT
45938,UT
45939,UT
45940,UT
45941,UT
45942,UT
45943,UT
45944,UT
45945,UT
45946,UT
45947,UT
45948,UT
45949,UT
45950,UT
45951,UT
45952,UT
45953,UT
45954,UT
45955,UT
45956,UT
45957,UT
45958,UT
45959,UT
45960,UT
45961,UT
45962,UT
45963,UT
45964,UT
45965,UT
45966,UT
45967,UT
45968,UT
45969,UT
45970,UT
45971,UT
45972,UT
45973,UT
45974,UT
45975,UT
45976,UT
45977,UT
45978,UT
45979,UT
45980,UT
45981,UT
45982,UT
45983,UT
45984,UT
45985,UT
45986,UT
45987,UT
45988,UT
45989,UT
45990,UT
45991,UT
45992,UT
45993,UT
45994,UT
45995,UT
45996,UT
45997,UT
45998,UT
45999,UT
46000,UT
46001,UT
46002,UT
46003,UT
46004,UT
46005,UT
46006,UT
46007,UT
46008,UT
46009,UT
46010,UT
46011,UT
46012,UT
46013,UT
46014,UT
46015,UT
46016,UT
46017,UT
46018,UT
46019,UT
46020,UT
46021,UT
46022,UT
46023,UT
46024,UT
46025,UT
46026,UT
46027,UT
46028,UT
46029,UT
46030,UT
46031,UT
46032,UT
46033,UT
46034,UT
46035,UT
46036,UT
46037,UT
46038,UT
46039,UT
46040,UT
46041,UT
46042,UT
46043,UT
46044,UT
46045,UT
46046,UT
46047,UT
46048,UT
46049,UT
46050,UT
46051,UT
46052,UT
46053,UT
46054,UT
46055,UT
46056,UT
46057,UT
46058,UT
46059,UT
46060,UT
46061,UT
46062,UT
46063,UT
46064,UT
46065,UT
46066,UT
46067,UT
46068,UT
46069,UT
46070,UT
46071,UT
46072,UT
46073,UT
46074,UT
46075,UT
46076,UT
46077,UT
46078,UT
46079,UT
46080,UT
46081,UT
46082,UT
46083,UT
46084,UT
46085,UT
46086,UT
46087,UT
46088,UT
46089,UT
46090,UT
46091,UT
46092,UT
46093,UT
46094,UT
46095,UT
46096,UT
46097,UT
46098,UT
46099,UT
46100,UT
46101,UT
46102,UT
46103,UT
46104,UT
46105,UT
46106,UT
46107,UT
46108,UT
46109,UT
46110,UT
46111,UT
46112,UT
46113,UT
46114,UT
46115,UT
46116,UT
46117,UT
46118,UT
46119,UT
46120,UT
46121,UT
46122,UT
46123,UT
46124,UT
46125,UT
46126,UT
46127,UT
46128,UT
46129,UT
46130,UT
46131,UT
46132,UT
46133,UT
46134,UT
46135,UT
46136,UT
46137,UT
46138,UT
46139,UT
46140,UT
46141,UT
46142,UT
46143,UT
46144,UT
46145,UT
46146,UT
46147,UT
46148,UT
46149,UT
46150,UT
46151,UT
46152,UT
46153,UT
46154,UT
46155,UT
46156,UT
46157,UT
46158,UT
46159,UT
46160,UT
46161,UT
46162,UT
46163,UT
46164,UT
46165,UT
46166,UT
46167,UT
46168,UT
46169,UT
46170,UT
46171,UT
46172,UT
46173,UT
46174,UT
46175,UT
46176,UT
46177,UT
46178,UT
46179,UT
46180,UT
46181,UT
46182,UT
46183,UT
46184,UT
46185,UT
46186,UT
46187,UT
46188,UT
46189,UT
46190,UT
46191,UT
46192,UT
46193,UT
46194,UT
46195,UT
46196,UT
46197,UT
46198,UT
46199,UT
46200,UT
46201,UT
46202,UT
46203,UT
46204,UT
46205,UT
46206,UT
46207,UT
46208,UT
46209,UT
46210,UT
46211,UT
46212,UT
46213,UT
46214,UT
46215,UT
46216,UT
46217,UT
46218,UT
46219,UT
46220,UT
46221,UT
46222,UT
46223,UT
46224,UT
46225,UT
46226,UT
46227,UT
46228,UT
46229,UT
46230,UT
46231,UT
46232,UT
46233,UT
46234,UT
46235,UT
46236,UT
46237,UT
46238,UT
46239,UT
46240,UT
46241,UT
46242,UT
46243,UT
46244,UT
46245,UT
46246,UT
46247,UT
46248,UT
46249,UT
46250,UT
46251,UT
46252,UT
46253,UT
46254,UT
46255,UT
46256,UT
46257,UT
46258,UT
46259,UT
46260,UT
46261,UT
46262,UT
46263,UT
46264,UT
46265,UT
46266,UT
46267,UT
46268,UT
46269,UT
46270,UT
46271,UT
46272,UT
46273,UT
46274,UT
46275,UT
46276,UT
46277,UT
46278,UT
46279,UT
46280,UT
46281,UT
46282,UT
46283,UT
46284,UT
46285,UT
46286,UT
46287,UT
46288,UT
46289,UT
46290,UT
46291,UT
46292,UT
46293,UT
46294,UT
46295,UT
46296,UT
46297,UT
46298,UT
46299,UT
46300,UT
46301,UT
46302,UT
46303,UT
46304,UT
46305,UT
46306,UT
46307,UT
46308,UT
46309,UT
46310,UT
46311,UT
46312,UT
46313,UT
46314,UT
46315,UT
46316,UT
46317,UT
46318,UT
46319,UT
46320,UT
46321,UT
46322,UT
46323,UT
46324,UT
46325,UT
46326,UT
46327,UT
46328,UT
46329,UT
46330,UT
46331,UT
46332,UT
46333,UT
46334,UT
46335,UT
46336,UT
46337,UT
46338,UT
46339,UT
46340,UT
46341,UT
46342,UT
46343,UT
46344,UT
46345,UT
46346,UT
46347,UT
46348,UT
46349,UT
46350,UT
46351,UT
46352,UT
46353,UT
46354,UT
46355,UT
46356,UT
46357,UT
46358,UT
46359,UT
46360,UT
46361,UT
46362,UT
46363,UT
46364,UT
46365,UT
46366,UT
46367,UT
46368,UT
46369,UT
46370,UT
46371,UT
46372,UT
46373,UT
46374,UT
46375,UT
46376,UT
46377,UT
46378,UT
46379,UT
46380,UT
46381,UT
46382,UT
46383,UT
46384,UT
46385,UT
46386,UT
46387,UT
46388,UT
46389,UT
46390,UT
46391,UT
46392,UT
46393,UT
46394,UT
46395,UT
46396,UT
46397,UT
46398,UT
46399,UT
46400,UT
46401,UT
46402,UT
46403,UT
46404,UT
46405,UT
46406,UT
46407,UT
46408,UT
46409,UT
46410,UT
46411,UT
46412,UT
46413,UT
46414,UT
46415,UT
46416,UT
46417,UT
46418,UT
46419,UT
46420,UT
46421,UT
46422,UT
46423,UT
46424,UT
46425,UT
46426,UT
46427,UT
46428,UT
46429,UT
46430,UT
46431,UT
46432,UT
46433,UT
46434,UT
46435,UT
46436,UT
46437,UT
46438,UT
46439,UT
46440,UT
46441,UT
46442,UT
46443,UT
46444,UT
46445,UT
46446,UT
46447,UT
46448,UT
46449,UT
46450,UT
46451,UT
46452,UT
46453,UT
46454,UT
46455,UT
46456,UT
46457,UT
46458,UT
46459,UT
46460,UT
46461,UT
46462,UT
46463,UT
46464,UT
46465,UT
46466,UT
46467,UT
46468,UT
46469,UT
46470,UT
46471,UT
46472,UT
46473,UT
46474,UT
46475,UT
46476,UT
46477,UT
46478,UT
46479,UT
46480,UT
46481,UT
46482,UT
46483,UT
46484,UT
46485,UT
46486,UT
46487,UT
46488,UT
46489,UT
46490,UT
46491,UT
46492,UT
46493,UT
46494,UT
46495,UT
46496,UT
46497,UT
46498,UT
46499,UT
46500,UT
46501,UT
46502,UT
46503,UT
46504,UT
46505,UT
46506,UT
46507,UT
46508,UT
46509,UT
46510,UT
46511,UT
46512,UT
46513,UT
46514,UT
46515,UT
46516,UT
46517,UT
46518,UT
46519,UT
46520,UT
46521,UT
46522,UT
46523,UT
46524,UT
46525,UT
46526,UT
46527,UT
46528,UT
46529,UT
46530,UT
46531,UT
46532,UT
46533,UT
46534,UT
46535,UT
46536,UT
46537,UT
46538,UT
46539,UT
46540,UT
46541,UT
46542,UT
46543,UT
46544,UT
46545,UT
46546,UT
46547,UT
46548,UT
46549,UT
46550,UT
46551,UT
46552,UT
46553,UT
46554,UT
46555,UT
46556,UT
46557,UT
46558,UT
46559,UT
46560,UT
46561,UT
46562,UT
46563,UT
46564,UT
46565,UT
46566,UT
46567,UT
46568,UT
46569,UT
46570,UT
46571,UT
46572,UT
46573,UT
46574,UT
46575,UT
46576,UT
46577,UT
46578,UT
46579,UT
46580,UT
46581,UT
46582,UT
46583,UT
46584,UT
46585,UT
46586,UT
46587,UT
46588,UT
46589,UT
46590,UT
46591,UT
46592,UT
46593,UT
46594,UT
46595,UT
46596,UT
46597,UT
46598,UT
46599,UT
46600,UT
46601,UT
46602,UT
46603,UT
46604,UT
46605,UT
46606,UT
46607,UT
46608,UT
46609,UT
46610,UT
46611,UT
46612,UT
46613,UT
46614,UT
46615,UT
46616,UT
46617,UT
46618,UT
46619,UT
46620,UT
46621,UT
46622,UT
46623,UT
46624,UT
46625,UT
46626,UT
46627,UT
46628,UT
46629,UT
46630,UT
46631,UT
46632,UT
46633,UT
46634,UT
46635,UT
46636,UT
46637,UT
46638,UT
46639,UT
46640,UT
46641,UT
46642,UT
46643,UT
46644,UT
46645,UT
46646,UT
46647,UT
46648,UT
46649,UT
46650,UT
46651,UT
46652,UT
46653,UT
46654,UT
46655,UT
46656,UT
46657,UT
46658,UT
46659,UT
46660,UT
46661,UT
46662,UT
46663,UT
46664,UT
46665,UT
46666,UT
46667,UT
46668,UT
46669,UT
46670,UT
46671,UT
46672,UT
46673,UT
46674,UT
46675,UT
46676,UT
46677,UT
46678,UT
46679,UT
46680,UT
46681,UT
46682,UT
46683,UT
46684,UT
46685,UT
46686,UT
46687,UT
46688,UT
46689,UT
46690,UT
46691,UT
46692,UT
46693,UT
46694,UT
46695,UT
46696,UT
46697,UT
46698,UT
46699,UT
46700,UT
46701,UT
46702,UT
46703,UT
46704,UT
46705,UT
46706,UT
46707,UT
46708,UT
46709,UT
46710,UT
46711,UT
46712,UT
46713,UT
46714,UT
46715,UT
46716,UT
46717,UT
46718,UT
46719,UT
46720,UT
46721,UT
46722,UT
46723,UT
46724,UT
46725,UT
46726,UT
46727,UT
46728,UT
46729,UT
46730,UT
46731,UT
46732,UT
46733,UT
46734,UT
46735,UT
46736,UT
46737,UT
46738,UT
46739,UT
46740,UT
46741,UT
46742,UT
46743,UT
46744,UT
46745,UT
46746,UT
46747,UT
46748,UT
46749,UT
46750,UT
46751,UT
46752,UT
46753,UT
46754,UT
46755,UT
46756,UT
46757,UT
46758,UT
46759,UT
46760,UT
46761,UT
46762,UT
46763,UT
46764,UT
46765,UT
46766,UT
46767,UT
46768,UT
46769,UT
46770,UT
46771,UT
46772,UT
46773,UT
46774,UT
46775,UT
46776,UT
46777,UT
46778,UT
46779,UT
46780,UT
46781,UT
46782,UT
46783,UT
46784,UT
46785,UT
46786,UT
46787,UT
46788,UT
46789,UT
46790,UT
46791,UT
46792,UT
46793,UT
46794,UT
46795,UT
46796,UT
46797,UT
46798,UT
46799,UT
46800,UT
46801,UT
46802,UT
46803,UT
46804,UT
46805,UT
46806,UT
46807,UT
46808,UT
46809,UT
46810,UT
46811,UT
46812,UT
46813,UT
46814,UT
46815,UT
46816,UT
46817,UT
46818,UT
46819,UT
46820,UT
46821,UT
46822,UT
46823,UT
46824,UT
46825,UT
46826,UT
46827,UT
46828,UT
46829,UT
46830,UT
46831,UT
46832,UT
46833,UT
46834,UT
46835,UT
46836,UT
46837,UT
46838,UT
46839,UT
46840,UT
46841,UT
46842,UT
46843,UT
46844,UT
46845,UT
46846,UT
46847,UT
46848,UT
46849,UT
46850,UT
46851,UT
46852,UT
46853,UT
46854,UT
46855,UT
46856,UT
46857,UT
46858,UT
46859,UT
46860,UT
46861,UT
46862,UT
46863,UT
46864,UT
46865,UT
46866,UT
46867,UT
46868,UT
46869,UT
46870,UT
46871,UT
46872,UT
46873,UT
46874,UT
46875,UT
46876,UT
46877,UT
46878,UT
46879,UT
46880,UT
46881,UT
46882,UT
46883,UT
46884,UT
46885,UT
46886,UT
46887,UT
46888,UT
46889,UT
46890,UT
46891,UT
46892,UT
46893,UT
46894,UT
46895,UT
46896,UT
46897,UT
46898,UT
46899,UT
46900,UT
46901,UT
46902,UT
46903,UT
46904,UT
46905,UT
46906,UT
46907,UT
46908,UT
46909,UT
46910,UT
46911,UT
46912,UT
46913,UT
46914,UT
46915,UT
46916,UT
46917,UT
46918,UT
46919,UT
46920,UT
46921,UT
46922,UT
46923,UT
46924,UT
46925,UT
46926,UT
46927,UT
46928,UT
46929,UT
46930,UT
46931,UT
46932,UT
46933,UT
46934,UT
46935,UT
46936,UT
46937,UT
46938,UT
46939,UT
46940,UT
46941,UT
46942,UT
46943,UT
46944,UT
46945,UT
46946,UT
46947,UT
46948,UT
46949,UT
46950,UT
46951,UT
46952,UT
46953,UT
46954,UT
46955,UT
46956,UT
46957,UT
46958,UT
46959,UT
46960,UT
46961,UT
46962,UT
46963,UT
46964,UT
46965,UT
46966,UT
46967,UT
46968,UT
46969,UT
46970,UT
46971,UT
46972,UT
46973,UT
46974,UT
46975,UT
46976,UT
46977,UT
46978,UT
46979,UT
46980,UT
46981,UT
46982,UT
46983,UT
46984,UT
46985,UT
46986,UT
46987,UT
46988,UT
46989,UT
46990,UT
46991,UT
46992,UT
46993,UT
46994,UT
46995,UT
46996,UT
46997,UT
46998,UT
46999,UT
47000,UT
47001,UT
47002,UT
47003,UT
47004,UT
47005,UT
47006,UT
47007,UT
47008,UT
47009,UT
47010,UT
47011,UT
47012,UT
47013,UT
47014,UT
47015,UT
47016,UT
47017,UT
47018,UT
47019,UT
47020,UT
47021,UT
47022,UT
47023,UT
47024,UT
47025,UT
47026,UT
47027,UT
47028,UT
47029,UT
47030,UT
47031,UT
47032,UT
47033,UT
47034,UT
47035,UT
47036,UT
47037,UT
47038,UT
47039,UT
47040,UT
47041,UT
47042,UT
47043,UT
47044,UT
47045,UT
47046,UT
47047,UT
47048,UT
47049,UT
47050,UT
47051,UT
47052,UT
47053,UT
47054,UT
47055,UT
47056,UT
47057,UT
47058,UT
47059,UT
47060,UT
47061,UT
47062,UT
47063,UT
47064,UT
47065,UT
47066,UT
47067,UT
47068,UT
47069,UT
47070,UT
47071,UT
47072,UT
47073,UT
47074,UT
47075,UT
47076,UT
47077,UT
47078,UT
47079,UT
47080,UT
47081,UT
47082,UT
47083,UT
47084,UT
47085,UT
47086,UT
47087,UT
47088,UT
47089,UT
47090,UT
47091,UT
47092,UT
47093,UT
47094,UT
47095,UT
47096,UT
47097,UT
47098,UT
47099,UT
47100,UT
47101,UT
47102,UT
47103,UT
47104,UT
47105,UT
47106,UT
47107,UT
47108,UT
47109,UT
47110,UT
47111,UT
47112,UT
47113,UT
47114,UT
47115,UT
47116,UT
47117,UT
47118,UT
47119,UT
47120,UT
47121,UT
47122,UT
47123,UT
47124,UT
47125,UT
47126,UT
47127,UT
47128,UT
47129,UT
47130,UT
47131,UT
47132,UT
47133,UT
47134,UT
47135,UT
47136,UT
47137,UT
47138,UT
47139,UT
47140,UT
47141,UT
47142,UT
47143,UT
47144,UT
47145,UT
47146,UT
47147,UT
47148,UT
47149,UT
47150,UT
47151,UT
47152,UT
47153,UT
47154,UT
47155,UT
47156,UT
47157,UT
47158,UT
47159,UT
47160,UT
47161,UT
47162,UT
47163,UT
47164,UT
47165,UT
47166,UT
47167,UT
47168,UT
47169,UT
47170,UT
47171,UT
47172,UT
47173,UT
47174,UT
47175,UT
47176,UT
47177,UT
47178,UT
47179,UT
47180,UT
47181,UT
47182,UT
47183,UT
47184,UT
47185,UT
47186,UT
47187,UT
47188,UT
47189,UT
47190,UT
47191,UT
47192,UT
47193,UT
47194,UT
47195,UT
47196,UT
47197,UT
47198,UT
47199,UT
47200,UT
47201,UT
47202,UT
47203,UT
47204,UT
47205,UT
47206,UT
47207,UT
47208,UT
47209,UT
47210,UT
47211,UT
47212,UT
47213,UT
47214,UT
47215,UT
47216,UT
47217,UT
47218,UT
47219,UT
47220,UT
47221,UT
47222,UT
47223,UT
47224,UT
47225,UT
47226,UT
47227,UT
47228,UT
47229,UT
47230,UT
47231,UT
47232,UT
47233,UT
47234,UT
47235,UT
47236,UT
47237,UT
47238,UT
47239,UT
47240,UT
47241,UT
47242,UT
47243,UT
47244,UT
47245,UT
47246,UT
47247,UT
47248,UT
47249,UT
47250,UT
47251,UT
47252,UT
47253,UT
47254,UT
47255,UT
47256,UT
47257,UT
47258,UT
47259,UT
47260,UT
47261,UT
47262,UT
47263,UT
47264,UT
47265,UT
47266,UT
47267,UT
47268,UT
47269,UT
47270,UT
47271,UT
47272,UT
47273,UT
47274,UT
47275,UT
47276,UT
47277,UT
47278,UT
47279,UT
47280,UT
47281,UT
47282,UT
47283,UT
47284,UT
47285,UT
47286,UT
47287,UT
47288,UT
47289,UT
47290,UT
47291,UT
47292,UT
47293,UT
47294,UT
47295,UT
47296,UT
47297,UT
47298,UT
47299,UT
47300,UT
47301,UT
47302,UT
47303,UT
47304,UT
47305,UT
47306,UT
47307,UT
47308,UT
47309,UT
47310,UT
47311,UT
47312,UT
47313,UT
47314,UT
47315,UT
47316,UT
47317,UT
47318,UT
47319,UT
47320,UT
47321,UT
47322,UT
47323,UT
47324,UT
47325,UT
47326,UT
47327,UT
47328,UT
47329,UT
47330,UT
47331,UT
47332,UT
47333,UT
47334,UT
47335,UT
47336,UT
47337,UT
47338,UT
47339,UT
47340,UT
47341,UT
47342,UT
47343,UT
47344,UT
47345,UT
47346,UT
47347,UT
47348,UT
47349,UT
47350,UT
47351,UT
47352,UT
47353,UT
47354,UT
47355,UT
47356,UT
47357,UT
47358,UT
47359,UT
47360,UT
47361,UT
47362,UT
47363,UT
47364,UT
47365,UT
47366,UT
47367,UT
47368,UT
47369,UT
47370,UT
47371,UT
47372,UT
47373,UT
47374,UT
47375,UT
47376,UT
47377,UT
47378,UT
47379,UT
47380,UT
47381,UT
47382,UT
47383,UT
47384,UT
47385,UT
47386,UT
47387,UT
47388,UT
47389,UT
47390,UT
47391,UT
47392,UT
47393,UT
47394,UT
47395,UT
47396,UT
47397,UT
47398,UT
47399,UT
47400,UT
47401,UT
47402,UT
47403,UT
47404,UT
47405,UT
47406,UT
47407,UT
47408,UT
47409,UT
47410,UT
47411,UT
47412,UT
47413,UT
47414,UT
47415,UT
47416,UT
47417,UT
47418,UT
47419,UT
47420,UT
47421,UT
47422,UT
47423,UT
47424,UT
47425,UT
47426,UT
47427,UT
47428,UT
47429,UT
47430,UT
47431,UT
47432,UT
47433,UT
47434,UT
47435,UT
47436,UT
47437,UT
47438,UT
47439,UT
47440,UT
47441,UT
47442,UT
47443,UT
47444,UT
47445,UT
47446,UT
47447,UT
47448,UT
47449,UT
47450,UT
47451,UT
47452,UT
47453,UT
47454,UT
47455,UT
47456,UT
47457,UT
47458,UT
47459,UT
47460,UT
47461,UT
47462,UT
47463,UT
47464,UT
47465,UT
47466,UT
47467,UT
47468,UT
47469,UT
47470,UT
47471,UT
47472,UT
47473,UT
47474,UT
47475,UT
47476,UT
47477,UT
47478,UT
47479,UT
47480,UT
47481,UT
47482,UT
47483,UT
47484,UT
47485,UT
47486,UT
47487,UT
47488,UT
47489,UT
47490,UT
47491,UT
47492,UT
47493,UT
47494,UT
47495,UT
47496,UT
47497,UT
47498,UT
47499,UT
47500,UT
47501,UT
47502,UT
47503,UT
47504,UT
47505,UT
47506,UT
47507,UT
47508,UT
47509,UT
47510,UT
47511,UT
47512,UT
47513,UT
47514,UT
47515,UT
47516,UT
47517,UT
47518,UT
47519,UT
47520,UT
47521,UT
47522,UT
47523,UT
47524,UT
47525,UT
47526,UT
47527,UT
47528,UT
47529,UT
47530,UT
47531,UT
47532,UT
47533,UT
47534,UT
47535,UT
47536,UT
47537,UT
47538,UT
47539,UT
47540,UT
47541,UT
47542,UT
47543,UT
47544,UT
47545,UT
47546,UT
47547,UT
47548,UT
47549,UT
47550,UT
47551,UT
47552,UT
47553,UT
47554,UT
47555,UT
47556,UT
47557,UT
47558,UT
47559,UT
47560,DT
47561,DT
47562,DT
47563,DT
47564,DT
47565,DT
47566,DT
47567,DT
47568,DT
47569,DT
47570,DT
47571,DT
47572,DT
47573,DT
47574,DT
47575,DT
47576,DT
47577,DT
47578,DT
47579,DT
47580,DT
47581,DT
47582,DT
47583,DT
47584,DT
47585,DT
47586,DT
47587,DT
47588,DT
47589,DT
47590,DT
47591,DT
47592,DT
47593,DT
47594,DT
47595,DT
47596,DT
47597,DT
47598,DT
47599,DT
47600,DT
47601,DT
47602,DT
47603,DT
47604,DT
47605,DT
47606,DT
47607,DT
47608,DT
47609,DT
47610,DT
47611,DT
47612,DT
47613,DT
